TransactionID,OrderNumber,OrderDate,DeliveryDate,Quantity,CustomerID,StoreID,ProductID,ProductName,ProductBrand,ProductColor,ProductCost,ProductSalePrice,PackagingCouries,Profit,ProductSubcategory,ProductCategory,total sale,total profit
11130051,1113005,2018-01-17,2018-01-22,1,1011435,40,2493,Cigarette Lighter Adapter for Contoso Phones E110 Red,Contoso,Red,12.74,27.391,2.328235,12.322765,Cell phones Accessories,Cell phones,27.391,12.322765
11130052,1113005,2018-01-17,2018-01-22,6,1011435,40,68,NT Bluetooth Stereo Headphones E52 Yellow,Northwind Traders,Yellow,13.1,28.165,2.394025,12.670975,Bluetooth Headphones,Audio,168.99,76.02585
11130071,1113007,2018-01-17,2018-01-18,2,948305,0,114,WWI Wireless Transmitter and Bluetooth Headphones X250 Red,Wide World Importers,Red,82.83,178.0845,15.1371825,80.1173175,Bluetooth Headphones,Audio,356.169,160.234635
11130073,1113007,2018-01-17,2018-01-18,3,948305,0,1599,SV DVD External DVD Burner M200 Blue,Southridge Video,Blue,26.62,57.233,4.864805,25.748195,Movie DVD,"Music, Movies and Audio Books",171.699,77.244585
11130074,1113007,2018-01-17,2018-01-18,1,948305,0,1699,SV Hand Games men M30 Red,Southridge Video,Red,3.16,6.794,0.57749,3.05651,Boxed Games,Games and Toys,6.794,3.05651
11130091,1113009,2018-01-17,2018-01-22,3,1616162,54,17,Contoso 8GB Super-Slim MP3/Video Player M800 Red,Contoso,Red,50.56,108.704,9.23984,48.90416,MP4&MP3,Audio,326.112,146.71248
11130111,1113011,2018-01-17,2018-01-22,2,2055764,65,2047,Litware Microwave 0.9CuFt E090 Black,Litware,Black,50.98,109.607,9.316595,49.310405,Microwaves,Home Appliances,219.214,98.62081
11130121,1113012,2018-01-17,2018-01-22,2,1756027,54,1646,Contoso DVD 9-Inch Player Portable M300 Black,Contoso,Black,73.57,158.1755,13.4449175,71.1605825,Movie DVD,"Music, Movies and Audio Books",316.351,142.321165
11130122,1113012,2018-01-17,2018-01-22,1,1756027,54,81,NT Wireless Bluetooth Stereo Headphones E302 Black,Northwind Traders,Black,18.65,40.0975,3.4082875,18.0392125,Bluetooth Headphones,Audio,40.0975,18.0392125
11130123,1113012,2018-01-17,2018-01-22,2,1756027,54,1443,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Gold",The Phone Company,Gold,195.15,419.5725,35.6636625,188.7588375,Touch Screen Phones,Cell phones,839.145,377.517675
11130131,1113013,2018-01-17,2018-01-22,1,319579,10,79,NT Wireless Bluetooth Stereo Headphones E302 White,Northwind Traders,White,18.65,40.0975,3.4082875,18.0392125,Bluetooth Headphones,Audio,40.0975,18.0392125
11130132,1113013,2018-01-17,2018-01-22,2,319579,10,623,WWI Projector 1080p DLP86 White,Wide World Importers,White,827.97,1780.1355,151.3115175,800.8539825,Projectors & Screens,Computers,3560.271,1601.707965
11130133,1113013,2018-01-17,2018-01-22,3,319579,10,1805,MGS MechWarrior 4 Mach Paks2009 E161,Tailspin Toys,Green,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,105.1995,47.3275425
11130134,1113013,2018-01-17,2018-01-22,7,319579,10,1215,Fabrikam Social Videographer 2/3'' 17mm E100 Grey,Fabrikam,Grey,81.57,175.3755,14.9069175,78.8985825,Camcorders,Cameras and camcorders,1227.6285,552.2900775
11130135,1113013,2018-01-17,2018-01-22,2,319579,10,56,WWI 4GB Video Recording Pen X200 Yellow,Wide World Importers,Yellow,98.07,210.8505,17.9222925,94.8582075,Recording Pen,Audio,421.701,189.716415
11130136,1113013,2018-01-17,2018-01-22,3,319579,10,54,WWI 4GB Video Recording Pen X200 Red,Wide World Importers,Red,98.07,210.8505,17.9222925,94.8582075,Recording Pen,Audio,632.5515,284.5746225
11130137,1113013,2018-01-17,2018-01-22,6,319579,10,2165,Fabrikam Coffee Maker Auto 10C M100 Black,Fabrikam,Black,343.05,737.5575,62.6923875,331.8151125,Coffee Machines,Home Appliances,4425.345,1990.890675
11130141,1113014,2018-01-17,2018-01-22,7,1716565,0,1589,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,5.09,10.9435,0.9301975,4.9233025,Movie DVD,"Music, Movies and Audio Books",76.6045,34.4631175
11130142,1113014,2018-01-17,2018-01-22,1,1716565,0,166,SV 16xDVD M300 Black,Southridge Video,Black,54.72,117.648,10.00008,52.92792,VCD & DVD,TV and Video,117.648,52.92792
11130143,1113014,2018-01-17,2018-01-22,7,1716565,0,1247,Contoso Rechargeable Li-Ion Battery Pack E300 Silver,Contoso,Silver,25.49,54.8035,4.6582975,24.6552025,Cameras & Camcorders Accessories,Cameras and camcorders,383.6245,172.5864175
11130151,1113015,2018-01-17,2018-01-22,4,917293,41,176,SV 16xDVD M360 Black,Southridge Video,Black,58.36,125.474,10.66529,56.44871,VCD & DVD,TV and Video,501.896,225.79484
11140001,1114000,2018-01-18,2018-01-23,1,1306739,55,378,Adventure Works Laptop15.4W M1548 Silver,Adventure Works,Silver,348.58,749.447,63.702995,337.164005,Laptops,Computers,749.447,337.164005
11140011,1114001,2018-01-18,2018-01-23,1,1825107,53,1875,Contoso Washer & Dryer 21in E210 Silver,Contoso,Silver,815.22,1752.723,148.981455,788.521545,Washers & Dryers,Home Appliances,1752.723,788.521545
11140021,1114002,2018-01-18,2018-01-23,7,1976499,56,439,WWI Desktop PC2.30 M2300 Brown,Wide World Importers,Brown,257.06,552.679,46.977715,248.641285,Desktops,Computers,3868.753,1740.488995
11140022,1114002,2018-01-18,2018-01-23,2,1976499,56,1457,The Phone Company Touch Screen Phones - CRT M11 Gold,The Phone Company,Gold,86.91,186.8565,15.8828025,84.0636975,Touch Screen Phones,Cell phones,373.713,168.127395
11140031,1114003,2018-01-18,2018-01-23,1,799620,29,74,NT Bluetooth Active Headphones E202 Black,Northwind Traders,Black,17.45,37.5175,3.1889875,16.8785125,Bluetooth Headphones,Audio,37.5175,16.8785125
11140041,1114004,2018-01-18,2018-01-23,6,1390363,54,1532,The Phone Company PDA Palm 3.5 inch M810 Black,The Phone Company,Black,128.76,276.834,23.53089,124.54311,Smart phones & PDAs,Cell phones,1661.004,747.25866
11140042,1114004,2018-01-18,2018-01-23,3,1390363,54,70,NT Wireless Bluetooth Stereo Headphones E102 Silver,Northwind Traders,Silver,22.05,47.4075,4.0296375,21.3278625,Bluetooth Headphones,Audio,142.2225,63.9835875
11140043,1114004,2018-01-18,2018-01-23,1,1390363,54,551,Proseware Projector 1080p LCD86 White,Proseware,White,760.38,1634.817,138.959445,735.477555,Projectors & Screens,Computers,1634.817,735.477555
11140044,1114004,2018-01-18,2018-01-23,1,1390363,54,1605,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,96.08,206.572,17.55862,92.93338,Movie DVD,"Music, Movies and Audio Books",206.572,92.93338
11140045,1114004,2018-01-18,2018-01-23,2,1390363,54,900,SV Keyboard E10 White,Southridge Video,White,22.43,48.2245,4.0990825,21.6954175,Computers Accessories,Computers,96.449,43.390835
11140051,1114005,2018-01-18,2018-01-23,2,2038509,55,233,Litware Home Theater System 5.1 Channel M512 Brown,Litware,Brown,321.44,691.096,58.74316,310.91284,Home Theater System,TV and Video,1382.192,621.82568
11140052,1114005,2018-01-18,2018-01-23,2,2038509,55,1791,MGS Kings & Myths: The Age Collection2009 E147,Tailspin Toys,Pink,21.92,47.128,4.00588,21.20212,Download Games,Games and Toys,94.256,42.40424
11140053,1114005,2018-01-18,2018-01-23,4,2038509,55,1587,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,8.27,17.7805,1.5113425,7.9991575,Movie DVD,"Music, Movies and Audio Books",71.122,31.99663
11140061,1114006,2018-01-18,2018-01-23,5,877347,34,440,WWI Desktop PC1.60 E1600 Silver,Wide World Importers,Silver,112.14,241.101,20.493585,108.467415,Desktops,Computers,1205.505,542.337075
11140062,1114006,2018-01-18,2018-01-23,4,877347,34,440,WWI Desktop PC1.60 E1600 Silver,Wide World Importers,Silver,112.14,241.101,20.493585,108.467415,Desktops,Computers,964.404,433.86966
11140063,1114006,2018-01-18,2018-01-23,2,877347,34,405,Proseware Laptop15 M510 Black,Proseware,Black,321.44,691.096,58.74316,310.91284,Laptops,Computers,1382.192,621.82568
11140064,1114006,2018-01-18,2018-01-23,1,877347,34,1576,SV DVD Movies E100 Yellow,Southridge Video,Yellow,6.62,14.233,1.209805,6.403195,Movie DVD,"Music, Movies and Audio Books",14.233,6.403195
11140071,1114007,2018-01-18,2018-01-23,2,1470640,55,1630,Contoso DVD 60 DVD Storage Binder L20 Black,Contoso,Black,7.58,16.297,1.385245,7.331755,Movie DVD,"Music, Movies and Audio Books",32.594,14.66351
11140072,1114007,2018-01-18,2018-01-23,3,1470640,55,332,SV Car Video AM/FM E1001 Brown,Southridge Video,Brown,111.65,240.0475,20.4040375,107.9934625,Car Video,TV and Video,720.1425,323.9803875
11140073,1114007,2018-01-18,2018-01-23,3,1470640,55,1582,SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Black,8.27,17.7805,1.5113425,7.9991575,Movie DVD,"Music, Movies and Audio Books",53.3415,23.9974725
11140081,1114008,2018-01-18,2018-01-23,6,531198,27,1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.513,1.063605,5.629395,Movie DVD,"Music, Movies and Audio Books",75.078,33.77637
11140091,1114009,2018-01-18,2018-01-23,7,265593,10,2131,Contoso Coffee Maker Auto 5C E0900 White,Contoso,White,83.1,178.665,15.186525,80.378475,Coffee Machines,Home Appliances,1250.655,562.649325
11140101,1114010,2018-01-18,2018-01-22,7,734688,0,1440,The Phone Company Touch Screen Phones - CRT M11 Grey,The Phone Company,Grey,86.91,186.8565,15.8828025,84.0636975,Touch Screen Phones,Cell phones,1307.9955,588.4458825
11140102,1114010,2018-01-18,2018-01-22,2,734688,0,1741,MGS MechWarrior 4: Mercenaries E117,Tailspin Toys,Blue,14.28,30.702,2.60967,13.81233,Download Games,Games and Toys,61.404,27.62466
11140103,1114010,2018-01-18,2018-01-22,5,734688,0,1770,MGS Age of Empires III: The Asian Dynasties 2008 E126,Tailspin Toys,White,17.33,37.2595,3.1670575,16.7624425,Download Games,Games and Toys,186.2975,83.8122125
11140111,1114011,2018-01-18,2018-01-23,2,1928421,53,427,Adventure Works Desktop PC3.0 MS300 Black,Adventure Works,Black,215.68,463.712,39.41552,208.61648,Desktops,Computers,927.424,417.23296
11140121,1114012,2018-01-18,2018-01-23,2,1286602,65,1594,SV DVD 38 DVD Storage Binder E25 Red,Southridge Video,Red,5.09,10.9435,0.9301975,4.9233025,Movie DVD,"Music, Movies and Audio Books",21.887,9.846605
11140131,1114013,2018-01-18,2018-01-23,7,524697,22,141,"Adventure Works 15.6"" LCD TV M130W Silver",Adventure Works,Silver,152.94,328.821,27.949785,147.931215,Televisions,TV and Video,2301.747,1035.518505
11140141,1114014,2018-01-18,2018-01-23,1,590960,22,420,Adventure Works Desktop PC1.80 ED182 Silver,Adventure Works,Silver,254.86,547.949,46.575665,246.513335,Desktops,Computers,547.949,246.513335
11140142,1114014,2018-01-18,2018-01-23,8,590960,22,1617,Contoso DVD Player M110 Silver,Contoso,Silver,26.67,57.3405,4.8739425,25.7965575,Movie DVD,"Music, Movies and Audio Books",458.724,206.37246
11140143,1114014,2018-01-18,2018-01-23,2,590960,22,949,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Black,A. Datum,Black,88.79,190.8985,16.2263725,85.8821275,Digital Cameras,Cameras and camcorders,381.797,171.764255
11140151,1114015,2018-01-18,2018-01-22,1,363872,0,2515,Contoso In-Line Coupler E180 White,Contoso,White,1.71,3.6765,0.3125025,1.6539975,Cell phones Accessories,Cell phones,3.6765,1.6539975
11140161,1114016,2018-01-18,2018-01-23,2,546471,22,1080,Contoso SLR Camera X143 Silver,Contoso,Silver,214.03,460.1645,39.1139825,207.0205175,Digital SLR Cameras,Cameras and camcorders,920.329,414.041035
11140162,1114016,2018-01-18,2018-01-23,1,546471,22,414,Proseware Laptop15.4W M518 White,Proseware,White,348.58,749.447,63.702995,337.164005,Laptops,Computers,749.447,337.164005
11140163,1114016,2018-01-18,2018-01-23,1,546471,22,94,WWI Stereo Bluetooth Headphones E1000 Black,Wide World Importers,Black,34.36,73.874,6.27929,33.23471,Bluetooth Headphones,Audio,73.874,33.23471
11140171,1114017,2018-01-18,2018-01-23,7,509948,23,1647,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,82.77,177.9555,15.1262175,80.0592825,Movie DVD,"Music, Movies and Audio Books",1245.6885,560.4149775
11140172,1114017,2018-01-18,2018-01-23,5,509948,23,1622,Contoso DVD Recorder L200 Black,Contoso,Black,72.56,156.004,13.26034,70.18366,Movie DVD,"Music, Movies and Audio Books",780.02,350.9183
11140173,1114017,2018-01-18,2018-01-23,2,509948,23,1079,"Contoso SLR Camera 35"" M358 Black",Contoso,Black,164.63,353.9545,30.0861325,159.2383675,Digital SLR Cameras,Cameras and camcorders,707.909,318.476735
11150001,1115000,2018-01-19,2018-01-24,1,343801,8,404,Proseware Laptop19 X910 Black,Proseware,Black,430.38,925.317,78.651945,416.285055,Laptops,Computers,925.317,416.285055
11150002,1115000,2018-01-19,2018-01-24,3,343801,8,2093,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,258.99,556.8285,47.3304225,250.5080775,Water Heaters,Home Appliances,1670.4855,751.5242325
11150003,1115000,2018-01-19,2018-01-24,2,343801,8,278,Contoso Home Theater System 2.1 Channel M1230 White,Contoso,White,183.54,394.611,33.541935,177.529065,Home Theater System,TV and Video,789.222,355.05813
11150004,1115000,2018-01-19,2018-01-24,2,343801,8,693,Proseware Professional Quality Plain-Paper Fax and Copier X100 Grey,Proseware,Grey,75.87,163.1205,13.8652425,73.3852575,"Printers, Scanners & Fax",Computers,326.241,146.770515
11150005,1115000,2018-01-19,2018-01-24,6,343801,8,430,Adventure Works Desktop PC1.60 ED160 Brown,Adventure Works,Brown,137.63,295.9045,25.1518825,133.1226175,Desktops,Computers,1775.427,798.735705
11150006,1115000,2018-01-19,2018-01-24,3,343801,8,410,Proseware Laptop19W X910 White,Proseware,White,430.38,925.317,78.651945,416.285055,Laptops,Computers,2775.951,1248.855165
11150021,1115002,2018-01-19,2018-01-24,1,1434399,45,1611,SV DVD 9-Inch Player Portable M300 White,Southridge Video,White,73.57,158.1755,13.4449175,71.1605825,Movie DVD,"Music, Movies and Audio Books",158.1755,71.1605825
11150022,1115002,2018-01-19,2018-01-24,1,1434399,45,2014,Fabrikam Microwave 2.2CuFt M1250 Blue,Fabrikam,Blue,91.97,197.7355,16.8075175,88.9579825,Microwaves,Home Appliances,197.7355,88.9579825
11150023,1115002,2018-01-19,2018-01-24,6,1434399,45,1657,Contoso DVD 12-Inch Player Portable M400 White,Contoso,White,82.77,177.9555,15.1262175,80.0592825,Movie DVD,"Music, Movies and Audio Books",1067.733,480.355695
11150031,1115003,2018-01-19,2018-01-23,1,717682,0,2490,Contoso Rubberized Skin BlackBerry E100 White,Contoso,White,7.64,16.426,1.39621,7.38979,Cell phones Accessories,Cell phones,16.426,7.38979
11150041,1115004,2018-01-19,2018-01-24,1,351879,8,1433,The Phone Company Touch Screen Phones Capacitive M908 Grey,The Phone Company,Grey,141.64,304.526,25.88471,137.00129,Touch Screen Phones,Cell phones,304.526,137.00129
11150042,1115004,2018-01-19,2018-01-24,4,351879,8,81,NT Wireless Bluetooth Stereo Headphones E302 Black,Northwind Traders,Black,18.65,40.0975,3.4082875,18.0392125,Bluetooth Headphones,Audio,160.39,72.15685
11150043,1115004,2018-01-19,2018-01-24,1,351879,8,622,WWI Projector 1080p LCD86 White,Wide World Importers,White,760.38,1634.817,138.959445,735.477555,Projectors & Screens,Computers,1634.817,735.477555
11150044,1115004,2018-01-19,2018-01-24,6,351879,8,1429,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,The Phone Company,Grey,132.9,285.735,24.287475,128.547525,Touch Screen Phones,Cell phones,1714.41,771.28515
11150051,1115005,2018-01-19,2018-01-24,1,599656,20,1936,Fabrikam Refrigerator 4.6CuFt E2800 Orange,Fabrikam,Orange,152.94,328.821,27.949785,147.931215,Refrigerators,Home Appliances,328.821,147.931215
11150061,1115006,2018-01-19,2018-01-24,5,62125,1,1657,Contoso DVD 12-Inch Player Portable M400 White,Contoso,White,82.77,177.9555,15.1262175,80.0592825,Movie DVD,"Music, Movies and Audio Books",889.7775,400.2964125
11150071,1115007,2018-01-19,2018-01-24,2,604733,13,1664,MGS Hand Games women M400 Yellow,Tailspin Toys,Yellow,4.13,8.8795,0.7547575,3.9947425,Boxed Games,Games and Toys,17.759,7.989485
11150081,1115008,2018-01-19,2018-01-24,2,1264513,54,1488,The Phone Company Smart phones Expert M400 Grey,The Phone Company,Grey,137.96,296.614,25.21219,133.44181,Smart phones & PDAs,Cell phones,593.228,266.88362
11150091,1115009,2018-01-19,2018-01-24,4,1478481,56,1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.513,1.063605,5.629395,Movie DVD,"Music, Movies and Audio Books",50.052,22.51758
11150092,1115009,2018-01-19,2018-01-24,1,1478481,56,327,SV Car Video TFT6.2W E6280 Brown,Southridge Video,Brown,142.24,305.816,25.99436,137.58164,Car Video,TV and Video,305.816,137.58164
11150093,1115009,2018-01-19,2018-01-24,9,1478481,56,1927,Fabrikam Refrigerator 24.7CuFt X9800 Grey,Fabrikam,Grey,1060.22,2279.473,193.755205,1025.497795,Refrigerators,Home Appliances,20515.257,9229.480155
11150094,1115009,2018-01-19,2018-01-24,4,1478481,56,156,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Adventure Works,Brown,216.12,464.658,39.49593,209.04207,Televisions,TV and Video,1858.632,836.16828
11150111,1115011,2018-01-19,2018-01-26,1,511426,0,1674,MGS Hand Games for students E400 Red,Tailspin Toys,Red,3.56,7.654,0.65059,3.44341,Boxed Games,Games and Toys,7.654,3.44341
11150112,1115011,2018-01-19,2018-01-26,3,511426,0,112,WWI Wireless Transmitter and Bluetooth Headphones X250 Blue,Wide World Importers,Blue,82.83,178.0845,15.1371825,80.1173175,Bluetooth Headphones,Audio,534.2535,240.3519525
11150113,1115011,2018-01-19,2018-01-26,1,511426,0,2012,Fabrikam Microwave 0.8CuFt E0800 Black,Fabrikam,Black,48.43,104.1245,8.8505825,46.8439175,Microwaves,Home Appliances,104.1245,46.8439175
11150114,1115011,2018-01-19,2018-01-26,2,511426,0,2517,Contoso In-Line Coupler E180 Silver,Contoso,Silver,1.71,3.6765,0.3125025,1.6539975,Cell phones Accessories,Cell phones,7.353,3.307995
11150115,1115011,2018-01-19,2018-01-26,5,511426,0,1681,MGS Hand Games men M300 Silver,Tailspin Toys,Silver,3.17,6.8155,0.5793175,3.0661825,Boxed Games,Games and Toys,34.0775,15.3309125
11150116,1115011,2018-01-19,2018-01-26,3,511426,0,426,Adventure Works Desktop PC1.80 ED182 Black,Adventure Works,Black,254.86,547.949,46.575665,246.513335,Desktops,Computers,1643.847,739.540005
11160021,1116002,2018-01-20,2018-01-22,4,1918788,0,1427,"The Phone Company Touch Screen Phones 26-2.2"" M200 Grey",The Phone Company,Grey,105.77,227.4055,19.3294675,102.3060325,Touch Screen Phones,Cell phones,909.622,409.22413
11160022,1116002,2018-01-20,2018-01-22,4,1918788,0,1635,Contoso DVD 60 DVD Storage Binder L20 Silver,Contoso,Silver,7.58,16.297,1.385245,7.331755,Movie DVD,"Music, Movies and Audio Books",65.188,29.32702
11160023,1116002,2018-01-20,2018-01-22,1,1918788,0,2106,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,403.53,867.5895,73.7451075,390.3143925,Water Heaters,Home Appliances,867.5895,390.3143925
11160031,1116003,2018-01-20,2018-01-25,4,1996781,44,1611,SV DVD 9-Inch Player Portable M300 White,Southridge Video,White,73.57,158.1755,13.4449175,71.1605825,Movie DVD,"Music, Movies and Audio Books",632.702,284.64233
11160032,1116003,2018-01-20,2018-01-25,2,1996781,44,2492,Cigarette Lighter Adapter for Contoso Phones E110 White,Contoso,White,12.74,27.391,2.328235,12.322765,Cell phones Accessories,Cell phones,54.782,24.64553
11160033,1116003,2018-01-20,2018-01-25,1,1996781,44,1645,Contoso DVD External DVD Burner M200 Silver,Contoso,Silver,26.62,57.233,4.864805,25.748195,Movie DVD,"Music, Movies and Audio Books",57.233,25.748195
11160041,1116004,2018-01-20,2018-01-25,1,1689863,54,92,NT Wireless Transmitter and Bluetooth Headphones M150 Red,Northwind Traders,Red,49.69,106.8335,9.0808475,48.0626525,Bluetooth Headphones,Audio,106.8335,48.0626525
11160061,1116006,2018-01-20,2018-01-25,5,775588,29,1546,The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver,The Phone Company,Silver,100.06,215.129,18.285965,96.783035,Smart phones & PDAs,Cell phones,1075.645,483.915175
11160062,1116006,2018-01-20,2018-01-25,3,775588,29,1375,Contoso Integrated Business Phone With card L10 White,Contoso,White,13.92,29.928,2.54388,13.46412,Home & Office Phones,Cell phones,89.784,40.39236
